,Title,Content,Category
14,"
Man Utd didn't create many problems and we played good: City coach Guardiola
","Manchester City head coach Pep Guardiola has praised his side for ""excellent display"" in their 4-1 win against Manchester United. ""I'm the biggest critic of my team, but [against United] we played really good. We struggled to make a better build up [in the first half] but I don't think they created many problems,"" he added. ",sports
15,"
Jadeja upping his game every time, he's hungry for success: Rohit
","India captain Rohit Sharma has said Ravindra Jadeja is upping his game every time, adding he's one of the top after the all-rounder helped India win the first Test of the two-match series against Sri Lanka in Mohali. ""He's quite hungry for success...to get runs and do well for the team,"" Rohit added. Jadeja scored 175* and took nine wickets.",sports
16,"
NZ players to miss Netherlands series for IPL 2022: NZ head coach
","New Zealand head coach Gary Stead confirmed that New Zealand players, who are part of the IPL franchises, will be available for IPL 2022. ""They won't be available for the Netherlands series,"" Stead added. New Zealand will host the Netherlands for one T20I and three ODIs. The tour will begin with T20I which will be played on March 25.",sports
17,"
Virat Kohli developed the Indian pace bowling attack: Gambhir
","Ex-India opener Gautam Gambhir said that Virat Kohli developed the Indian pace bowling attack, adding Kohli has passed on a better fast bowling combination to captain Rohit Sharma than what the ex-captain got from MS Dhoni. ""Their actual development, whether it was related to fitness or skill- Umesh Yadav or Mohammad Shami...I'm sure that would've been Kohli's thinking,"" he added.",sports
18,"
Kevin De Bruyne, Riyad Mahrez score 2 each as Man City beat Man United 4-1
","Kevin De Bruyne and Riyad Mahrez both scored twice as Manchester City beat Manchester United 4-1 in the Premier League. With the win, City restored their gap at the top of the standings to six points over Liverpool, who have a game in hand. United, who were playing without Cristiano Ronaldo, are now placed fifth in the points table. ",sports
19,"
I think a lot of players are comfortable with Rohit's captaincy: Jaffer
","Ex-India cricketer Wasim Jaffer said Rohit Sharma is looking comfortable captaining India across formats. He added, ""Lot of players are [also] looking comfortable with his captaincy. Rohit gives them a lot of freedom. He got his field placing and bowling changes spot on."" Jaffer further said, ""You can see the smiling faces in Indian camp and that's nice to see.""",sports
20,"
I hope Ashwin breaks Kumble's record of 619 Test wickets: Nikhil Chopra
","Ex-India cricketer Nikhil Chopra has said he wants off-spinner Ravichandran Ashwin to break Anil Kumble's record of being the top wicket-taker for India in Tests. ""Kumble would be [himself] wishing that a spinner breaks his record. Just like Kumble, Ashwin has developed a reputation to win matches for the team at home,"" Nikhil added. Currently, Ashwin has 436 Test wickets. ",sports
21,"
I don't think I can play so much international cricket: Shakib Al Hasan 
","Bangladesh all-rounder Shakib Al Hasan has suggested pulling out of their upcoming tour of South Africa, stating that he can't play so much international cricket. He added, ""Considering my mental and physical state...I don't want to waste the time or someone's spot."" Shakib further said that he felt like a passenger in the recently-concluded Afghanistan series. ",sports
22,"
India Women played the sort of match they were expecting vs Pak: Gambhir
","Following a 107-run win over Pakistan in the Women's ODI World Cup on Sunday, ex-India opener Gautam Gambhir said India Women played the sort of match they were expecting. ""You want to play such...match at the start where your...batting order is tested, your capability is tested...you're also tested in the bowling department because it wasn't a huge total,"" Gambhir stated.",sports
23,"
Ashwin's impact has been close to that of Kapil Dev: Gautam Gambhir
","Former India opener Gautam Gambhir has said Ravichandran Ashwin's impact as an all-rounder has been ""close to that of Kapil Dev"". ""He has scored five Test hundreds although I don't want to go with stats,"" added Gambhir. Ashwin scored 61 runs in India's first innings in the first Test against Sri Lanka and also picked six wickets in the match. ",sports
24,"
Ashwin comes into every series with different thinking: Sanjay Bangar
","Former Team India batting coach Sanjay Bangar has said that his biggest challenge with off-spinner Ravichandran Ashwin was that the 35-year-old came into every series with different thinking. ""If we see the last two years, there was a time when he tried to bowl a lot with a front-on action...but [against Sri Lanka] he was bowling absolutely side-on,"" Bangar explained.",sports
25,"
Ashwin is an all-time great, he keeps getting better: Rohit Sharma
","Terming Ravichandran Ashwin an ""all-time great"" after he overtook Kapil Dev's tally of 434 Test wickets to become India's second-highest Test wicket-taker, captain Rohit Sharma said the off-spinner keeps getting better every time. ""He's been playing for so many years and performed for the country,"" he added. With 436 wickets, Ashwin is currently ninth in highest wicket-takers in Test cricket.",sports
26,"
Rangnick rejects speculations over Ronaldo's absence from match vs City
","Reacting to speculations over Cristiano Ronaldo's absence from the squad for their match against Manchester City due to an injury, United interim manager Ralf Rangnick said, ""If players tell the medical department that they are injured and they cannot play I have to accept it."" Ex-United captain Roy Keane had said, ""Ronaldo is very rarely injured...it doesn't add up."" ",sports
0,"
Russian gymnast wears war symbol 'Z' on podium next to Ukrainian gymnast
","Russian gymnast Ivan Kuliak wore Russia's war symbol 'Z' on his chest as he stood on a podium next to his Ukrainian rival Illia Kovtun during an event in Doha, Qatar. While Kuliak won bronze in the parallel bars event, Kovtun won the gold medal. The symbol 'Z' has been spotted on Russian combat vehicles following Ukraine's invasion.",sports
1,"
Virat Kohli does 'Pushpa' move during India-Sri Lanka Test, video goes viral
","A video of former Team India captain Virat Kohli doing the 'Pushpa' move on the third day of the first Test against Sri Lanka in Mohali has gone viral on social media. Reacting to Kohli's gesture, a fan commented, ""Never ever seen such craze for a movie in India."" India won the first Test by an innings and 222 runs.",sports
2,"
Indian cricketers play with daughter of Pak captain after Women's WC match, pics viral
","Pictures of Indian cricketers playing with Pakistan captain Bismah Maroof's six-month-old daughter Fatima after their 2022 Women's World Cup match have gone viral. Commenting on the pictures, a fan wrote, ""We want this type of bonding between these countries."" ICC took to Instagram to share a picture, writing, ""Little Fatima's first lesson in spirit of cricket from India and Pakistan."" ",sports
3,"
Cuban boxer loses 80% vision after pressure cooker explodes 
","A Cuban boxer has severely burned both his corneas and reportedly lost 80% of his vision after a pressure cooker exploded. As per Guillermo Rigondeaux's manager, the boxer was cooking Cuban black beans when the pressure cooker exploded, splashing boiling water into his eyes and chest. He added that it was unclear as to what caused the cooker to explode. 
",sports
4,"
How does the World Test Championship points table read after India's win?
","After defeating Sri Lanka by an innings and 222 runs in the Mohali Test, India have accumulated 65 points on the World Test Championship points table. India are fifth on the table with 54.16% of points won. Sri Lanka are third with 66.66% of points won. Australia are on top of the table with 86.66% of points won.",sports
5,"
Schedule for Indian Premier League 2022 released
",The schedule for Indian Premier League 2022 has been released. Defending champions CSK will face IPL 2021 runners-up KKR in the season opener on March 26 at Wankhede Stadium. The last league stage match will take place on May 22 between SRH and PBKS. GT and LSG will play their first-ever IPL match against each other on March 28.,sports
