,Title,Content,Category
23,"
India likely to grow at 7.8% in FY23 with downside risks: CRISIL
","Indian economy is likely to grow at 7.8% in FY23, driven by the government's infrastructure spending push and likely increase in private capital expenditure, a CRISIL report said. It added that the Russia-Ukraine war and rising inflation pose a downside risk to the growth. Higher oil prices will widen India's current account deficit to 2.2% in FY23, the report added.",business
24,"
SpiceJet MD granted interim relief from arrest in alleged cheating case
",SpiceJet promoter and Managing Director Ajay Singh has been granted interim protection from arrest by a Delhi court in connection with an alleged cheating case registered against him. The court said that no coercive action should be taken against Ajay Singh till March 28. It has further directed him to join the investigation regarding the transfer of SpiceJet shares.,business
25,"
Delhi HC directs DMRC to pay ₹6,330 cr to Reliance's Airport Express Line
","The Delhi High Court directed the Delhi Metro Rail Corporation (DMRC) to pay ₹6,330 crore to Reliance Infrastructure's Delhi Airport Metro Express Private Limited (DAMEPL) for an arbitration award passed in 2017. It asked DMRC to divert funds or raise loans to pay the amount to DAMEPL. DMRC is required to pay the amount in three installments by May 31.",business
26,"
SC closes nearly 70 criminal cases against ex-Wipro Chairman Azim Premji
","The Supreme Court on Thursday closed nearly 70 criminal cases filed by India Awake for Transparency, an NGO, against ex-Wipro Chairman Azim Premji and his wife Yasmeen Azim Premji. It filed the cases for breach of trust and corruption during a merger with a firm from the Azim Premji group. The NGO later issued an unconditional apology in the SC.",business
0,"
Pics of crowds at Soviet Union's 1st McDonald's surface as firm shuts Russian shops
","Pictures showing long queues outside Soviet Union's first McDonald's on its opening day surfaced online after the company temporarily shut restaurants in Russia. The first McDonald's opened in Moscow's Pushkin Square in 1990, symbolising the opening of USSR to the West. ""I stood in line for...an hour to get a cheeseburger in 1990...It's a sad day,"" a Twitter user said.",business
1,"
Sensex opens over 1,200 points higher amid counting of votes in Assembly elections
","Sensex surged over 1,200 points to open at over 55,770 on Thursday amid counting of votes in Assembly elections for five states. The broader Nifty was up 314.20 points or 1.92% at 16,659.60. Around 1,860 shares have advanced, 185 shares declined, and 38 shares are unchanged. Asian Paints and Axis Bank jumped up to 5%.",business
2,"
Reliance stepping in to supply diesel to Europe amid Russia-Ukraine crisis: Report
","Mukesh Ambani-led Reliance Industries Ltd's (RIL) Jamnagar facility is gearing up to supply diesel to Europe amid Russia's invasion of Ukraine, a report said. According to Bloomberg, RIL has deferred maintenance work at Jamnagar plant, and is increasing crude processing in a bid to gain from surge in global demand. It's already sending shipments of fuel to Europe, it said.",business
3,"
UK freezes Chelsea's Russian owner Abramovich's assets, blocking the club's sale
","The UK has imposed sanctions on Chelsea's Russian owner Roman Abramovich, which includes freezing of assets and a prohibition on transactions with UK individuals. This means that he cannot sell Chelsea or invest in the football club. Abramovich is among seven Russians targeted in fresh sanctions. The list includes Rosneft CEO Igor Sechin, an ally of Russian President Vladimir Putin.",business
4,"
Amazon stops shipping products to Russia, suspends access to Prime Video
","Amazon has stopped shipping retail products to its customers in Russia and Belarus amid the ongoing conflict between Russia and Ukraine. The company is also suspending access to Prime Video for its Russia-based customers. ""We have a long-standing policy of not doing business with the Russian government,"" Amazon said, adding that it doesn't have offices or data centres in Russia.",business
5,"
Musk posts old meme linking Samsung, Toshiba, Nakamichi & Motorola to Bitcoin creator
","World's richest person Elon Musk shared an old meme speculating that Satoshi Nakamoto is derived from the names of Samsung, Toshiba, Nakamichi Corp and Motorola. Satoshi Nakamoto is the pseudonym of the developer of Bitcoin whose true identity is unknown. Responding to Musk, Dogecoin's creator Billy Markus joked, Bitcoin creator ""is half Japanese, a quarter Korean and a quarter American"".",business
6,"
Better.com accidentally sent severance cheques a day before mass layoffs: Report
","US-based mortgage lending startup Better.com accidentally released severance payslips a day before mass layoffs were meant to be announced, TechCrunch reported citing employees. ""No email, no call, nothing. This was handled disgustingly,"" an employee, who received a severance cheque, said. After the mistake, CFO Kevin Ryan sent an email to employees confirming the layoffs in US and India.",business
7,"
Better.com is laying off 3,000 India & US workers after firing 900 on a Zoom call
","Mortgage lending startup Better.com, which had fired 900 employees on a Zoom call, has announced that it's reducing its workforce in India and the US in a significant manner over ""the coming days"". A company spokesperson told TechCrunch that the number is ""just over 3,000"". CFO Kevin Ryan said affected employees will be eligible for 60-80 days of severance pay.",business
8,"
My computer shut down while I was responding to client: Better.com worker on layoff
","A Better.com employee named Amanda Bullard, speaking about the layoff wherein roughly 4,000 workers including her were sacked on Tuesday, shared her experience on LinkedIn. ""I didn't find out through...payroll system, my bank account showing a severance check, or a phone call from HR. My computer just shut down in the middle of me responding to [a client],"" she stated. ",business
9,"
Pregnant women among 4,000 Better.com workers laid off on Women's Day, says employee
","Better.com employee Eric Blattberg shared a colleague's post regarding layoff of roughly 4,000 employees on Tuesday. ""Included in...laid-off crowd are pregnant women who trusted Better with their stability,"" it read. ""I wanted to share [the] post calling on Better's leadership...to provide extended medical benefits to currently-pregnant employees they're laying off on...Women's Day,"" wrote Eric. ",business
10,"
Ashneer Grover, wife Madhuri pay ₹8.2 crore advance tax: Report
","Former BharatPe Managing Director Ashneer Grover has paid ₹7.1 crore advance tax for the assessment year 2022-23, as per a PTI report. Grover's wife Madhuri Jain has paid ₹1.1 crore advance tax, the report said. ""This makes him one of the highest taxpayers among startup founders for two years in a row,"" PTI added while quoting a source. 
",business
11,"
IndiGo, SpiceJet shares jump as ban on international flights lifted after 2 years
","Shares of Indian airlines, including SpiceJet, IndiGo parent InterGlobe Aviation and Jet Airways, rose 5-8% each, a day after the government lifted the ban on regular international flights after two years. The Centre will resume scheduled commercial international passenger flights to and from India from March 27. Currently, international flights operate under air bubble arrangements with nations.",business
