,Title,Content,Category
487,"
My kids say 'Pops, this is old fashion' if I get trends wrong: Ajay
","Actor Ajay Devgn has stated that he asks his kids, nephews and everybody younger than him what's cool because the language changes every three months. ""I mean there are terms which are used and then you learn that term and use it and after three months, they turn around and say 'Pops, this is old fashion',"" the actor added.",entertainment
488,"
Masaba says she gets roles of 'girl with acne or with troubled childhood'
","Masaba Gupta, when asked about the kind of roles she was offered earlier in her career, said, ""No roles were coming my way."" ""Even today, whatever is coming is very like 'somebody who'd troubled childhood, or acne',"" she said, adding, ""I don't think I ever get a role that's...focus of a man's life [or] where I can be romanced.""
 ",entertainment
489,"
People expect me to be sexy, sensual; I've typecast myself: Sunny
","Actress Sunny Leone has stated that she has typecast herself as people expect her to play a glamorous character and assume some sort of sexuality or sensuality is involved. ""There are still lots of people who come to us saying, 'It is Sunny, we have to show this or that (something sexual)' and it doesn't bother me,"" the actress said.",entertainment
490,"
Amyra Dastur donates bags, stationery, clothes to underprivileged kids
","Amyra Dastur, known for films like 'Rajma Chawal' and 'Prassthanam', has donated school bags, stationery and clothes to the children of Shiksha Seva Foundation. She said ""this is a small way"" to help those kids who either dropped out of schools or stopped their education due to low finances amid COVID-19. ""No one should be limited by...financial situation,"" Amyra added. ",entertainment
491,"
I'm not a method actor, I don't take it seriously: Akshay Kumar
","Akshay Kumar, sharing his opinion on method acting, said, ""I don't take it too seriously and it's called acting for a reason."" ""I'm not the one to lock myself in a room...I just want to act and go home. I'm not a method actor, I don't claim to be one,"" he added. Akshay will be next seen in 'Bachchhan Paandey'.  ",entertainment
492,"
Biopic on Indian spy Ravindra Kaushik starring Salman shelved: Reports
","A biopic on Indian spy Ravindra Kaushik, who was known as Black Tiger, has reportedly been shelved. Salman Khan had announced the project last year. According to reports, filmmaker Raj Kumar Gupta had the rights for five years which have now expired. The reports also mentioned that the 'Ek Tha Tiger' actor was also apprehensive about playing another spy. ",entertainment
493,"
Husband Goldie Behl told me to come back to work post cancer: Sonali
","Actress Sonali Bendre has revealed that her husband filmmaker Goldie Behl has been encouraging her to get back to work ""for the longest time"". The actress was diagnosed with metastatic cancer in 2018 and took a break from work. Sonali has now returned to work as a judge on the reality television show 'Dance India Dance Lil Masters Season 5'.",entertainment
494,"
Anushka Sharma shares video from her cricket training for 'Chakda 'Xpress'
","Anushka Sharma took to Instagram to give a glimpse of how she's preparing for her next film, 'Chakda 'Xpress', where she'll play the role of Indian cricketer Jhulan Goswami. She shared a video wherein she's seen practising on a field and doing some workout routines. ""Get-Sweat-Go! Chakda 'Xpress prep getting hard and intense as we are counting days,"" Anushka wrote.",entertainment
495,"
I was just too greedy: 'Jalsa' director on casting Vidya, Shefali
","Director Suresh Triveni has said that he was just too greedy when he thought of bringing actresses Vidya Balan and Shefali Shah together for 'Jalsa'. He has previously worked with Vidya in 2017 film 'Tumhari Sulu'. ""Working with [Vidya]...you want to go back to her with another film...And of course, I've been following Shefali's work for some time,"" Suresh said.",entertainment
496,"
Stereotypes are actor's drawback, producer's cash cow: Arshad Warsi
","Actor Arshad Warsi has called getting stereotyped a problem, adding that it is an actor's drawback and a producer's cash cow. ""This guy does good action...Make him do it again and again,"" the actor said. Arshad added that most actors including himself are always on the lookout for something new but it has to happen organically and can't be engineered.",entertainment
497,"
Aditya Roy Kapur as a co-star is unmatchable: Sanjana Sanghi
","Actress Sanjana Sanghi while talking to ETimes said Aditya Roy Kapur is ""unmatchable"" as a co-star. ""I know that even if he is trying to criticise my performance, it's coming from a good place,"" Sanjana said, adding, ""[We] share...immense comfort in being able to express anything that's on our minds."" They will be seen together in 'Om: The Battle Within'. ",entertainment
498,"
Woman once said 'You have big breasts, must have lot of sex': Sayantani
","Television actress Sayantani Ghosh has revealed that a woman once told her that her breast size is on the higher side, adding that she must be having a lot of sex. ""I don't even know what was that supposed to mean...I was a virgin then,"" the actress added. She further said that such things can unknowingly scar a person.",entertainment
499,"
I was bullied in school, once wore mom's makeup to look lighter: Masaba
","Fashion designer Masaba Gupta, daughter of Neena Gupta and former West Indies cricketer Vivian Richards, recalled having issues with her appearance and being bullied in her school for the same. She revealed that she once used her mother's foundation to lighten the colour of her skin. ""I didn't realise...it's not...colour of my skin...I went to school...everyone...figured it out,"" Masaba said.",entertainment
500,"
All artists are equal: Big B as a fan compares him to other actors
","Amitabh Bachchan responded to a fan who praised his performance in the recently released film 'Jhund' and tweeted, ""A man in 80 delivers a new level Cinema...much better than 30-60 heroes giving nowadays."" The fan added that 'Jhund' is a ""clean family film with a concrete message"". ""Humbled and embarrassed by...comparison. All artists are equal...please don't give comparisons,"" Amitabh wrote. ",entertainment
501,"
Got more than 5,000 wedding proposals after 'Baahubali': Prabhas
","Actor Prabhas in an interview has revealed that more than 5,000 wedding proposals came for him after his film 'Baahubali'. The actor further said that his mother wants him to get married and he had told her that he will think about it after the film. ""I will definitely get married...I will have a love marriage,"" Prabhas added.",entertainment
502,"
Richa dresses as Smita Patil for cover of magazine, son Prateik reacts
","Richa Chadha took to Instagram to pay tribute to late actress Smita Patil. Richa dressed up like Smita and posed for the cover of a magazine's Women's Day special edition. Sharing the picture, she wrote, ""Homage to the inimitable Smita Patil."" The late actress' actor-son Prateik Babbar reacted to her post and dropped a heart emoji in the comments section. ",entertainment
503,"
We weren't satisfied with screenplay: Akshay on OTT debut getting delayed
","Actor Akshay Kumar, while talking about his OTT debut 'The End' being delayed again, said, ""We were not satisfied with the screenplay. Amazon was not satisfied."" The film, which was announced in 2019, was due to start at the end of this year. ""If everything goes well, we should start by next year's beginning,"" Akshay added. ",entertainment
504,"
Couldn't process what was happening: Deepika recalls her 1st meeting with SRK
","Deepika Padukone, who made her Bollywood debut in 2007 with Shah Rukh Khan-starrer 'Om Shanti Om', revealed that she was ""almost in a daze"" when she first met the actor. Calling him ""India's biggest superstar"", she said, ""I remember just sitting at the edge of...sofa, being so nervous, and almost in a daze. I couldn't even process what was happening."" ",entertainment
505,"
Organised dad's evacuation from Kyiv, it was nerve-wracking: Director Stanislav
","Ukrainian director Stanislav Kapralov spoke about how he and his friends evacuated his father from Kyiv amid the Russian invasion. Calling it an ""incredibly nerve-wracking operation"", Stanislav said, ""He'd to be taken...to the point of evacuation. My friends agreed to pick him up."" ""He left with one backpack. Thank God, everything's fine and three days later, [he's]...in Warsaw,"" he added.",entertainment
