,Title,Content,Category
278,"
Congrats erstwhile Lok Sabha benchmate Bhagwant: Tharoor on AAP's win
","Congress MP Shashi Tharoor congratulated AAP leader Bhagwant Mann, who shared a bench with him in Lok Sabha, for winning Punjab. ""Two pulmonologists and four eye surgeons among 13 doctors who are now AAP MLAs, the highest ever...Let's wish them luck,"" he tweeted. He also congratulated BJP for winning four states and added that Congress' convictions and values will prevail. 
",politics
279,"
PM Modi assures support to AAP in Punjab, Kejriwal says 'Thank you, sir'
","Hours after Prime Minister Narendra Modi congratulated the Aam Aadmi Party (AAP) on Twitter for its victory in Punjab Assembly elections, AAP chief and Delhi Chief Minister Arvind Kejriwal on Friday said, ""Thank you, sir."" ""I assure all possible support from the Centre for Punjab's welfare,"" the Prime Minister had written on Twitter on Thursday.",politics
280,"
SP leader Yogesh Verma who guarded EVM room using binoculars loses
","Samajwadi Party leader Yogesh Verma, who was seen guarding an EVM room using binoculars, lost on Thursday from Hastinapur in UP. The seat was won by BJP's Dinesh by 7,312 votes. Notably, SP chief Akhilesh Yadav had levelled EVM tampering allegations and even said the machines were being transported without informing candidates. SP bagged 111 out of 403 Assembly seats.  ",politics
281,"
Saheb's clever attempt: Political strategist Prashant Kishor on PM's 2024 remark
","After PM Narendra Modi said that 2022 UP election results have decided 2024 Lok Sabha results, political strategist Prashant Kishor tweeted, ""Battle for India will be fought and decided in 2024 & not in any state elections."" ""Saheb knows this! Hence this clever attempt to create frenzy around state results to establish a decisive psychological advantage over opposition,"" he wrote.",politics
282,"
Cong will never learn: Amarinder Singh on party's Punjab performance
","Captain Amarinder Singh, who remained Punjab CM for over four years before being removed due to infighting in Congress, on Friday said Congress leadership will never learn after the party failed to retain power in Punjab. His response came after Congress blamed him for the results. ""Who's responsible for the humiliating defeat...in UP? What about Manipur, Goa, Uttarakhand?"" Singh asked.",politics
283,"
UP CM Adityanath tenders his resignation day after winning polls
","Uttar Pradesh CM and BJP leader Yogi Adityanath tendered his resignation to Governor Anandiben Patel on Friday. BJP won 255 of the total 403 seats in UP, becoming the first ruling party to return to power in the state in 37 years. Before tendering his resignation, Adityanath chaired the last cabinet meeting of his first tenure as UP CM. ",politics
284,"
Impossible for Congress to survive without Gandhis: DK Shivakumar
","Karnataka Congress chief DK Shivakumar on Friday said it is impossible for Congress to stay united and survive without the Gandhi family. ""They are key for the unity of the Congress party,"" he said. He made the remarks after Congress lost all five Assembly polls, triggering conversations about an introspection. ""We...will always stand with the Gandhi family,"" he added. 
",politics
285,"
UP is just a tableau, Maharashtra is yet to come: Fadnavis
","A day after the BJP won a majority in three states in the Assembly polls, ex-Maharashtra CM Devendra Fadnavis said that ""now the fight will be in Mumbai"", referring to the upcoming municipal polls. ""We won't be against any party, we'll be against bribery & corruption...Uttar Pradesh is just a tableau, Maharashtra is yet to come,"" the BJP leader added.",politics
286,"
PM holds roadshow in Gujarat after BJP returns to power in 4 states
","PM Narendra Modi on Friday held a roadshow in Gujarat's Ahmedabad after BJP won Assembly elections in UP, Uttarakhand and Manipur, and became the single largest party in Goa. Gujarat CM Bhupendra Patel and state BJP president CR Paatil were accompanying PM Modi. PM will address Gujarat Panchayat Mahasammelan which will be attended by over one lakh Panchayati Raj representatives.",politics
287,"
You reap what you sow: Navjot Singh Sidhu on Punjab poll results
","Congress leader Navjot Singh Sidhu on Friday reacted to the party's defeat in Punjab Assembly elections, saying, ""You reap what you sow."" ""I'm not going into a deep thought of whether people accepted [Charanjit Channi's] face as CM's candidate or not,"" he added. Sidhu was also defeated by AAP candidate Jeevan Jyot Kaur from the Amritsar East constituency seat. ",politics
288,"
Bhagwant Mann meets Kejriwal, touches his feet after AAP's win in Punjab
","A day after Aam Aadmi Party won the Punjab Assembly election, the party's Punjab CM candidate Bhagwant Mann met the party chief and Delhi CM Arvind Kejriwal in Delhi. A video shared by an AAP leader on Twitter showed Mann touching the feet of Kejriwal before hugging him. Mann was also seen touching the feet of AAP leader Manish Sisodia.",politics
289,"
Cong will be reduced to small geographical area by 2026: Assam CM
","Commenting on Congress' performance in five states that went to Assembly polls, Assam CM Himanta Biswa Sarma on Friday said that the party will be reduced to a ""small geographical area"" by 2026. ""People have rejected Congress as an alternative to...BJP,"" he added. ""The party has now been limited to a level of a regional party,"" he further said.",politics
290,"
BJP shouldn't suffer from indigestion from poll victory: Shiv Sena
","Shiv Sena on Friday said in its mouthpiece 'Saamana' that ""BJP shouldn't suffer from indigestion"" from its election victory as it's ""more difficult to digest victory than defeat"". BJP is set to form governments in four states that went to polls. The poll results' impact on Maharashtra will be like ""monkeys getting hold of a bottle of liquor"", it added.",politics
291,"
27% winning candidates in Uttarakhand declared criminal cases: ADR
","As per a report published by the Association for Democratic Reforms (ADR), 27% of the 70 winning candidates in Uttarakhand Assembly polls have declared criminal cases against themselves. The report said 14% of winning candidates have declared serious criminal cases against themselves. Five of the 47 winning BJP candidates have reported serious criminal cases against themselves, the report showed.",politics
292,"
Let MCD elections take place: Delhi CM Kejriwal to PM Modi
","Delhi CM Arvind Kejriwal has urged PM Narendra Modi to let Municipal Corporation of Delhi (MCD) elections take place and added that deferring the polls would be ""a big threat to democracy"". ""Date for polls was to be announced...on March 9 but the same day...Centre wrote to State EC to combine all three civic bodies into one,"" Kejriwal added.",politics
293,"
New govt in Manipur will be formed before March 19: CM
",Outgoing Manipur CM N Biren Singh on Friday said that the new government in Manipur will be formed before March 19 when the current state assembly term ends. Singh has resigned from the post and has been asked to continue as caretaker CM by Governor La Ganesan. The BJP won 32 out of 60 Assembly seats in Manipur.,politics
294,"
Bhagwant Mann will fulfil every expectation of Punjab's people: Kejriwal
","Aam Aadmi Party National Convenor Arvind Kejriwal on Friday said that he's sure that Bhagwant Mann will fulfil every expectation of the people of Punjab as the CM of the state. Notably, Punjab CM-elect Bhagwant Mann met Kejriwal in Delhi today, a day after AAP won Assembly elections in Punjab. Mann will take oath as Punjab CM on March 16.",politics
295,"
Allegations on principal institutions do not seem gracious: Lekhi to Kejriwal
","Soon after Delhi CM Arvind Kejriwal alleged that the Centre forced Election Commission to delay MCD polls, BJP's Meenakashi Lekhi said that such allegations on principal institutions ""do not seem gracious"". ""I'd like to ask Kejriwal Ji, can any city survive without Municipal Corporation? As he has now started the process of removing Municipalities,"" Lekhi added.",politics
296,"
BJP's victory is not a true reflection of people's mandate: Mamata
","After BJP won Assembly polls in four states, West Bengal CM Mamata Banerjee said the BJP's victory is not a true reflection of people's mandate. She said that if Congress wants then all anti-BJP parties can fight together in the 2024 General Elections. ""Don't be aggressive for now, be positive...This winning will be a big loss for BJP,"" she added.",politics
